StockCode,StockName,Industry,細產業,Total_Hits,Avg_Net_Ratio,Ratio_10D,Ratio_Diff,Avg_Cost,End_Close,Cost_Spread,Avg_Ret_1D,Avg_Ret_2D,Avg_Ret_3D,Avg_Ret_5D,Avg_Ret_10D,20260206,20260209,20260210,20260211,20260223,20260224,20260225,20260226,20260302,20260303,Detailed_Info,Style_DT,Style_ON,Style_SW,Size_XS,Size_S,Size_M,Size_L
3231,緯創,電腦及週邊設備業,伺服器 筆記型電腦製造 電子製造服務 電腦系統業,2,-0.99%,0.16%,-1.15%,135.72298770580903,136.5,0.57%,-2.16%,-1.80%,-5.76%,-5.76%,,"Hits:1 | Rat:-0.1%
[SELL|Mix|WR78%|700J兆豐公益_DT_M, 9B2L元富中壢_ON_M]",,"Hits:4 | Rat:1.3%
[BUY|Mix|WR83%|815Y台新新營_SW_L, 9B2H元富信義_ON_L]
[BUY|Mix|WR81%|538F第一稻埕_SW_M, 9B2H元富信義_ON_L]
[BUY|Mix|WR73%|9862元大南京_SW_L, 9B2H元富信義_ON_L]
[BUY|Mix|WR72%|779E國票南崁_SW_M, 9B2H元富信義_ON_L]",,,,"Hits:1 | Rat:0.7%
[BUY|ON|WR75%|884J玉山大里_ON_L, 9B2w元富佳里_ON_M]","Hits:2 | Rat:-1.0%
[SELL|Mix|WR81%|538F第一稻埕_SW_M, 9B2H元富信義_ON_L]
[SELL|Mix|WR73%|9862元大南京_SW_L, 9B2H元富信義_ON_L]",,,"20260206: [SELL|Mix|WR78%|700J兆豐公益_DT_M, 9B2L元富中壢_ON_M]
20260210: [BUY|Mix|WR83%|815Y台新新營_SW_L, 9B2H元富信義_ON_L]
20260210: [BUY|Mix|WR81%|538F第一稻埕_SW_M, 9B2H元富信義_ON_L]
20260210: [BUY|Mix|WR73%|9862元大南京_SW_L, 9B2H元富信義_ON_L]
20260210: [BUY|Mix|WR72%|779E國票南崁_SW_M, 9B2H元富信義_ON_L]
20260225: [BUY|ON|WR75%|884J玉山大里_ON_L, 9B2w元富佳里_ON_M]
20260226: [SELL|Mix|WR81%|538F第一稻埕_SW_M, 9B2H元富信義_ON_L]
20260226: [SELL|Mix|WR73%|9862元大南京_SW_L, 9B2H元富信義_ON_L]",0,2,2,0,0,1,3
2331,精英,電腦及週邊設備業,桌上型電腦 筆記型電腦製造 主機板 平板電腦 消費性電子產品 繪圖卡 電腦系統業,2,0.94%,0.94%,0.00%,26.25,27.4,4.38%,-6.20%,-9.67%,-9.67%,-14.23%,,,,,,,,,,,"Hits:2 | Rat:0.9%
[BUY|Mix|WR75%|700r兆豐寶成_DT_L, 7795國票南港_ON_L]
[BUY|Mix|WR72%|5857統一新竹_SW_L, 7795國票南港_ON_L]","20260303: [BUY|Mix|WR75%|700r兆豐寶成_DT_L, 7795國票南港_ON_L]
20260303: [BUY|Mix|WR72%|5857統一新竹_SW_L, 7795國票南港_ON_L]",1,2,1,0,0,0,4
6706,惠特,光電業,半導體設備 設備儀器廠商 LED設備,1,-0.11%,-0.23%,0.12%,120.67395548613824,144.0,19.33%,3.75%,7.87%,-0.37%,-2.25%,,,,"Hits:2 | Rat:-0.5%
[SELL|ON|WR92%|601d?亞鑫豐_ON_M, 9B2B元富永和_ON_S]
[SELL|ON|WR84%|9A9q永豐潮州_ON_S, 9B2B元富永和_ON_S]",,,"Hits:1 | Rat:-0.3%
[SELL|ON|WR92%|9867元大民權_ON_S, 9B2I元富嘉義_ON_M]",,"Hits:1 | Rat:-0.1%
[SELL|ON|WR90%|2187亞東台中_ON_M, 585J統一三重_ON_S]",,,"20260210: [SELL|ON|WR92%|601d?亞鑫豐_ON_M, 9B2B元富永和_ON_S]
20260210: [SELL|ON|WR84%|9A9q永豐潮州_ON_S, 9B2B元富永和_ON_S]
20260224: [SELL|ON|WR92%|9867元大民權_ON_S, 9B2I元富嘉義_ON_M]
20260226: [SELL|ON|WR90%|2187亞東台中_ON_M, 585J統一三重_ON_S]",0,2,0,0,1,1,0
2455,全新,通訊網路業,砷化鎵相關 光通訊元件磊晶 IC製造,1,-0.27%,0.23%,-0.50%,186.11359641261245,262.5,41.04%,9.83%,-1.88%,0.21%,-17.99%,,,,"Hits:1 | Rat:0.1%
[BUY|Mix|WR72%|779H國票嘉義_DT_S, 9B2a元富松德_ON_L]","Hits:1 | Rat:0.6%
[BUY|Mix|WR78%|700i兆豐松德_DT_L, 9B2l元富大裕_SW_L]","Hits:2 | Rat:0.1%
[BUY|Mix|WR85%|9816元大新竹_ON_L, 9B2l元富大裕_SW_L]
[BUY|Mix|WR76%|9291凱基大安_ON_S, 9B2I元富嘉義_DT_M]",,,,"Hits:1 | Rat:-0.3%
[SELL|Mix|WR83%|9624富邦竹北_DT_L, 9B27元富林園_ON_S]",,"20260210: [BUY|Mix|WR72%|779H國票嘉義_DT_S, 9B2a元富松德_ON_L]
20260211: [BUY|Mix|WR78%|700i兆豐松德_DT_L, 9B2l元富大裕_SW_L]
20260223: [BUY|Mix|WR85%|9816元大新竹_ON_L, 9B2l元富大裕_SW_L]
20260223: [BUY|Mix|WR76%|9291凱基大安_ON_S, 9B2I元富嘉義_DT_M]
20260302: [SELL|Mix|WR83%|9624富邦竹北_DT_L, 9B27元富林園_ON_S]",1,1,0,0,1,0,1
3450,聯鈞,半導體業,IC封裝 IC測試 IC封裝測試,1,0.06%,-0.10%,0.15%,256.30102582624414,334.0,30.32%,1.52%,0.15%,-1.52%,-22.49%,,,"Hits:2 | Rat:-0.5%
[SELL|Mix|WR83%|9624富邦竹北_DT_L, 9B27元富林園_ON_S]
[SELL|ON|WR71%|9B27元富林園_ON_S, 9B2U元富宜蘭_ON_M]","Hits:2 | Rat:0.7%
[BUY|Mix|WR81%|5389第一中山_ON_S, 9333華南長虹_SW_L]
[BUY|Mix|WR78%|884M玉山數位_ON_S, 9B2a元富松德_DT_L]","Hits:2 | Rat:8.3%
[BUY|Mix|WR81%|5389第一中山_ON_S, 9333華南長虹_SW_L]
[BUY|Mix|WR75%|961R富邦南員_ON_S, 981a元大歸仁_DT_L]","Hits:3 | Rat:-3.5%
[SELL|DT|WR83%|8456康和新竹_DT_L, 9B2l元富大裕_DT_M]
[SELL|Mix|WR76%|585W統一金門_ON_S, 9B21元富高雄_DT_M]
[SELL|Mix|WR75%|961R富邦南員_ON_S, 981a元大歸仁_DT_L]","Hits:1 | Rat:-0.2%
[SELL|Mix|WR72%|111B台企建成_ON_S, 9B2z元富文心_DT_M]",,,"Hits:1 | Rat:0.1%
[BUY|Mix|WR72%|7001兆豐嘉義_ON_L, 9B2B元富永和_DT_M]",,"20260209: [SELL|Mix|WR83%|9624富邦竹北_DT_L, 9B27元富林園_ON_S]
20260209: [SELL|ON|WR71%|9B27元富林園_ON_S, 9B2U元富宜蘭_ON_M]
20260210: [BUY|Mix|WR81%|5389第一中山_ON_S, 9333華南長虹_SW_L]
20260210: [BUY|Mix|WR78%|884M玉山數位_ON_S, 9B2a元富松德_DT_L]
20260211: [BUY|Mix|WR81%|5389第一中山_ON_S, 9333華南長虹_SW_L]
20260211: [BUY|Mix|WR75%|961R富邦南員_ON_S, 981a元大歸仁_DT_L]
20260223: [SELL|DT|WR83%|8456康和新竹_DT_L, 9B2l元富大裕_DT_M]
20260223: [SELL|Mix|WR76%|585W統一金門_ON_S, 9B21元富高雄_DT_M]
20260223: [SELL|Mix|WR75%|961R富邦南員_ON_S, 981a元大歸仁_DT_L]
20260224: [SELL|Mix|WR72%|111B台企建成_ON_S, 9B2z元富文心_DT_M]
20260302: [BUY|Mix|WR72%|7001兆豐嘉義_ON_L, 9B2B元富永和_DT_M]",1,1,0,0,0,1,1
6770,力積電,半導體業,專業晶圓代工 IC製造,1,0.41%,0.10%,0.31%,67.2406021209063,77.0,14.51%,-15.06%,-12.47%,-13.90%,-16.62%,,"Hits:3 | Rat:-0.1%
[SELL|ON|WR84%|585F統一彰化_ON_M, 9B2i元富中港_ON_M]
[SELL|ON|WR76%|8843玉山高雄_ON_L, 9B2w元富佳里_ON_M]
[SELL|ON|WR72%|920C凱基雙和_ON_M, 9B2i元富中港_ON_M]",,,,,,"Hits:1 | Rat:-0.0%
[SELL|ON|WR75%|6167中信松江_ON_L, 6381光和溪湖_ON_M]",,,"Hits:1 | Rat:0.4%
[BUY|Mix|WR81%|8520中    農_ON_M, 9297凱基文心_SW_L]","20260206: [SELL|ON|WR84%|585F統一彰化_ON_M, 9B2i元富中港_ON_M]
20260206: [SELL|ON|WR76%|8843玉山高雄_ON_L, 9B2w元富佳里_ON_M]
20260206: [SELL|ON|WR72%|920C凱基雙和_ON_M, 9B2i元富中港_ON_M]
20260225: [SELL|ON|WR75%|6167中信松江_ON_L, 6381光和溪湖_ON_M]
20260303: [BUY|Mix|WR81%|8520中    農_ON_M, 9297凱基文心_SW_L]",0,1,1,0,0,1,1
2489,瑞軒,光電業,顯示器 LCD顯示器 週邊產品 家電 液晶電視,1,0.31%,-0.35%,0.66%,42.45196078431373,47.9,12.83%,9.99%,-2.18%,4.82%,-9.76%,,,,"Hits:1 | Rat:-0.5%
[SELL|Mix|WR87%|6451永全南崁_DT_M, 9B2Q元富敦南_ON_S]",,"Hits:1 | Rat:-1.2%
[SELL|ON|WR91%|779n國票南京_ON_S, 9B2D元富大昌_ON_M]",,,,"Hits:1 | Rat:0.3%
[BUY|Mix|WR72%|845U康和台北_ON_S, 9B2N元富虎尾_DT_M]",,"20260210: [SELL|Mix|WR87%|6451永全南崁_DT_M, 9B2Q元富敦南_ON_S]
20260223: [SELL|ON|WR91%|779n國票南京_ON_S, 9B2D元富大昌_ON_M]
20260302: [BUY|Mix|WR72%|845U康和台北_ON_S, 9B2N元富虎尾_DT_M]",1,1,0,0,1,1,0
3167,大量,電機機械,雷射鑽孔機、鑽頭 PCB其他設備 印刷電路板相關 設備儀器廠商,1,1.09%,2.06%,-0.97%,231.744794221145,320.0,38.08%,-11.72%,-10.00%,-9.06%,-6.25%,,"Hits:1 | Rat:2.2%
[BUY|ON|WR76%|8843玉山高雄_ON_L, 9B2w元富佳里_ON_M]",,,,,,,,,"Hits:1 | Rat:1.1%
[BUY|Mix|WR91%|8587聯邦興中_DT_M, 9B2n元富西松_ON_S]","20260206: [BUY|ON|WR76%|8843玉山高雄_ON_L, 9B2w元富佳里_ON_M]
20260303: [BUY|Mix|WR91%|8587聯邦興中_DT_M, 9B2n元富西松_ON_S]",1,1,0,0,1,1,0
2349,錸德,光電業,光碟片 週邊產品 記憶卡 儲存設備 硬碟相關,1,-0.07%,-2.65%,2.57%,13.449667221297837,14.55,8.18%,0.00%,-5.84%,-8.25%,-9.28%,,"Hits:2 | Rat:-9.0%
[SELL|Mix|WR78%|700g兆豐南門_DT_M, 9B2L元富中壢_ON_M]
[SELL|Mix|WR75%|7000兆豐_SW_L, 9B2L元富中壢_ON_M]","Hits:1 | Rat:0.6%
[BUY|Mix|WR78%|700g兆豐南門_DT_M, 9B2L元富中壢_ON_M]","Hits:1 | Rat:-1.9%
[SELL|ON|WR78%|9323華南小港_ON_M, 9868元大文心_ON_L]",,,,,,"Hits:1 | Rat:-0.1%
[SELL|ON|WR78%|9323華南小港_ON_M, 9868元大文心_ON_L]",,"20260206: [SELL|Mix|WR78%|700g兆豐南門_DT_M, 9B2L元富中壢_ON_M]
20260206: [SELL|Mix|WR75%|7000兆豐_SW_L, 9B2L元富中壢_ON_M]
20260209: [BUY|Mix|WR78%|700g兆豐南門_DT_M, 9B2L元富中壢_ON_M]
20260210: [SELL|ON|WR78%|9323華南小港_ON_M, 9868元大文心_ON_L]
20260302: [SELL|ON|WR78%|9323華南小港_ON_M, 9868元大文心_ON_L]",0,2,0,0,0,1,1
2337,旺宏,半導體業,非揮發性記憶體 IC生產 IC製造,1,0.30%,0.30%,0.00%,111.02811958839486,117.5,5.83%,-12.34%,-8.51%,-5.96%,-15.91%,,,,,,,,"Hits:1 | Rat:0.3%
[BUY|Mix|WR81%|9300華南永昌_DT_L, 9B2w元富佳里_SW_L]",,,"Hits:1 | Rat:0.3%
[BUY|Mix|WR75%|700P兆豐南京_SW_L, 9B2S元富基隆_DT_M]","20260225: [BUY|Mix|WR81%|9300華南永昌_DT_L, 9B2w元富佳里_SW_L]
20260303: [BUY|Mix|WR75%|700P兆豐南京_SW_L, 9B2S元富基隆_DT_M]",1,0,1,0,0,1,1
2369,菱生,半導體業,IC封裝 IC測試 IC封裝測試,1,0.04%,0.02%,0.02%,27.899406016925887,29.85,6.99%,-9.55%,-9.88%,-6.20%,-10.05%,,,,,,,"Hits:1 | Rat:-0.0%
[SELL|Mix|WR70%|9A9R永豐信義_DT_L, 9B27元富林園_ON_S]","Hits:1 | Rat:0.1%
[BUY|Mix|WR72%|779E國票南崁_SW_M, 9B2H元富信義_ON_L]",,,"Hits:1 | Rat:0.0%
[BUY|Mix|WR83%|700B兆豐板橋_ON_M, 9B2H元富信義_SW_M]","20260224: [SELL|Mix|WR70%|9A9R永豐信義_DT_L, 9B27元富林園_ON_S]
20260225: [BUY|Mix|WR72%|779E國票南崁_SW_M, 9B2H元富信義_ON_L]
20260303: [BUY|Mix|WR83%|700B兆豐板橋_ON_M, 9B2H元富信義_SW_M]",0,1,1,0,0,2,0
6426,統新,通訊網路業,光通訊 光纖零組件,1,-0.36%,-0.16%,-0.20%,160.63804220398592,179.5,11.74%,-0.77%,-7.71%,-20.31%,-20.31%,,,,,"Hits:1 | Rat:0.3%
[BUY|ON|WR73%|9217凱基松山_ON_M, 9B2N元富虎尾_ON_S]",,"Hits:1 | Rat:-0.8%
[SELL|ON|WR73%|9217凱基松山_ON_M, 9B2N元富虎尾_ON_S]",,"Hits:1 | Rat:-0.4%
[SELL|ON|WR100%|9103群益松山_ON_S, 9B2o元富新興_ON_M]",,,"20260211: [BUY|ON|WR73%|9217凱基松山_ON_M, 9B2N元富虎尾_ON_S]
20260224: [SELL|ON|WR73%|9217凱基松山_ON_M, 9B2N元富虎尾_ON_S]
20260226: [SELL|ON|WR100%|9103群益松山_ON_S, 9B2o元富新興_ON_M]",0,2,0,0,1,1,0
2340,台亞,半導體業,LED LED晶粒 LED照明產品 分離式元件 二極體 電晶體,1,-0.84%,-0.45%,-0.39%,26.6375,27.85,4.55%,1.27%,-6.36%,-5.45%,-8.18%,,,,,,,,"Hits:1 | Rat:-0.1%
[SELL|Mix|WR72%|779H國票嘉義_DT_S, 9B2a元富松德_ON_L]",,"Hits:1 | Rat:-0.8%
[SELL|DT|WR72%|6110台中銀_DT_L, 845S康和南崁_DT_XS]",,"20260225: [SELL|Mix|WR72%|779H國票嘉義_DT_S, 9B2a元富松德_ON_L]
20260302: [SELL|DT|WR72%|6110台中銀_DT_L, 845S康和南崁_DT_XS]",2,0,0,1,0,0,1
2353,宏碁,電腦及週邊設備業,桌上型電腦 伺服器 筆記型電腦 顯示器 投影機 平板電腦 消費性電子產品 週邊產品 電腦系統業,1,-0.04%,-0.04%,0.00%,27.55555555555556,27.15,-1.47%,-1.08%,-1.99%,-4.69%,-2.53%,,,,,,,,,"Hits:1 | Rat:-0.0%
[SELL|Mix|WR71%|6912德信中正_ON_XS, 9B2I元富嘉義_DT_M]",,,"20260226: [SELL|Mix|WR71%|6912德信中正_ON_XS, 9B2I元富嘉義_DT_M]",1,1,0,1,0,1,0
2464,盟立,其他電子業,半導體設備 軟體業 軟體通路／代理 設備儀器廠商 面板設備 自動化設備 機器人 機械,1,0.14%,0.14%,0.00%,75.62105263157895,75.9,0.37%,-1.56%,-1.17%,-7.81%,-10.03%,,,,,,,,,"Hits:1 | Rat:0.1%
[BUY|Mix|WR72%|526A美好中和_SW_XS, 9B2n元富西松_DT_L]",,,"20260226: [BUY|Mix|WR72%|526A美好中和_SW_XS, 9B2n元富西松_DT_L]",1,0,1,1,0,0,1
6830,汎銓,其他電子業,檢測驗證服務 設備儀器廠商,1,0.03%,0.08%,-0.05%,288.08347676419965,326.0,13.16%,3.99%,6.54%,15.31%,31.10%,,,,,,,,"Hits:1 | Rat:0.2%
[BUY|Mix|WR81%|918i群益竹南_SW_L, 9B2S元富基隆_DT_M]",,"Hits:1 | Rat:0.0%
[BUY|Mix|WR72%|6910德    信_DT_L, 9B2P元富同大_SW_M]",,"20260225: [BUY|Mix|WR81%|918i群益竹南_SW_L, 9B2S元富基隆_DT_M]
20260302: [BUY|Mix|WR72%|6910德    信_DT_L, 9B2P元富同大_SW_M]",1,0,1,0,0,1,1
00632R,元大台灣50反1,-,,1,-0.28%,-0.28%,0.00%,13.440810810810811,13.88,3.27%,1.11%,2.59%,7.17%,5.54%,,,,,,,,,"Hits:1 | Rat:-0.3%
[SELL|ON|WR78%|980K元大竹科_ON_L, 9B2o元富新興_ON_S]",,,"20260226: [SELL|ON|WR78%|980K元大竹科_ON_L, 9B2o元富新興_ON_S]",0,2,0,0,1,0,1
6412,群電,電子零組件,電源供應器 電子零件元件,1,0.01%,0.01%,0.00%,90.71818181818182,96.8,6.70%,5.32%,5.10%,6.51%,1.19%,,,,,,,,,"Hits:1 | Rat:0.0%
[BUY|Mix|WR81%|8583聯邦忠孝_ON_S, 9B21元富高雄_SW_M]",,,"20260226: [BUY|Mix|WR81%|8583聯邦忠孝_ON_S, 9B21元富高雄_SW_M]",0,1,1,0,1,1,0
8081,致新,半導體業,類比IC IC設計 LED驅動IC,1,-0.62%,-0.62%,0.00%,251.0,245.0,-2.39%,-2.17%,-3.16%,-6.13%,-3.56%,,,,,,,,,"Hits:1 | Rat:-0.6%
[SELL|ON|WR76%|779D國票台南_ON_M, 9B2C元富潮州_ON_S]",,,"20260226: [SELL|ON|WR76%|779D國票台南_ON_M, 9B2C元富潮州_ON_S]",0,2,0,0,1,1,0
0052,富邦科技,-,,1,0.15%,0.15%,0.00%,47.95503112482408,48.03,0.16%,-0.56%,-5.05%,-2.73%,-9.79%,,,,,,,,,,"Hits:1 | Rat:0.2%
[BUY|Mix|WR72%|8713陽信高雄_SW_M, 9B2S元富基隆_ON_S]",,"20260302: [BUY|Mix|WR72%|8713陽信高雄_SW_M, 9B2S元富基隆_ON_S]",0,1,1,0,1,1,0
1319,東陽,汽車工業,汽車保險桿 汽機車零組件 汽車鈑金 車用冷卻系統,1,0.56%,0.56%,0.00%,98.11761363636364,98.9,0.80%,-0.10%,-5.15%,-4.34%,-7.47%,,,,,,,,,,"Hits:1 | Rat:0.6%
[BUY|Mix|WR81%|9A69永豐屏東_SW_M, 9B2M元富彰化_ON_S]",,"20260302: [BUY|Mix|WR81%|9A69永豐屏東_SW_M, 9B2M元富彰化_ON_S]",0,1,1,0,1,1,0
2355,敬鵬,電子零組件,印刷電路板 印刷電路板相關,1,-0.08%,-0.08%,0.00%,42.71991010229738,45.25,5.92%,0.33%,-5.43%,-1.33%,-9.09%,,,,,,,,,,"Hits:1 | Rat:-0.1%
[SELL|ON|WR72%|920M凱基宜蘭_ON_M, 9B2A元富緯城_ON_S]",,"20260302: [SELL|ON|WR72%|920M凱基宜蘭_ON_M, 9B2A元富緯城_ON_S]",0,2,0,0,1,1,0
2421,建準,電子零組件,散熱風扇馬達 電子零件元件 散熱模組,1,0.41%,0.41%,0.00%,154.16277957182157,154.5,0.22%,-1.59%,-11.15%,-8.92%,-16.88%,,,,,,,,,,"Hits:1 | Rat:0.4%
[BUY|Mix|WR81%|538F第一稻埕_SW_M, 9B2H元富信義_ON_L]",,"20260302: [BUY|Mix|WR81%|538F第一稻埕_SW_M, 9B2H元富信義_ON_L]",0,1,1,0,0,1,1
2887,台新新光金,金融,銀行 壽險 保險經紀 證券 投信 金控 金融其他 資產管理 金融業,1,-0.24%,-0.24%,0.00%,25.59738805970149,25.4,-0.77%,-2.31%,-2.31%,-3.85%,-5.58%,,,,,,,,,"Hits:1 | Rat:-0.2%
[SELL|Mix|WR83%|8583聯邦忠孝_ON_S, 9B2D元富大昌_DT_S]",,,"20260226: [SELL|Mix|WR83%|8583聯邦忠孝_ON_S, 9B2D元富大昌_DT_S]",1,1,0,0,2,0,0
3048,益登,電子通路業,IC零組件通路商 電子通路,1,-0.46%,-0.46%,0.00%,40.2,39.95,-0.62%,-1.24%,-1.24%,-10.51%,-3.83%,,,,,,,,,"Hits:1 | Rat:-0.5%
[SELL|Mix|WR81%|981B元大竹北_ON_L, 984H元大景美_DT_S]",,,"20260226: [SELL|Mix|WR81%|981B元大竹北_ON_L, 984H元大景美_DT_S]",1,1,0,0,1,0,1
3090,日電貿,電子零組件,被動元件 MLCC 電容 鋁質電解電容 其他電子元件代理商 電子通路,1,0.21%,0.21%,0.00%,95.71413645861723,99.0,3.43%,1.43%,-4.92%,-4.10%,-6.15%,,,,,,,,,,"Hits:1 | Rat:0.2%
[BUY|DT|WR72%|7036致和高雄_DT_S, 9B2q元富屏東_DT_XS]",,"20260302: [BUY|DT|WR72%|7036致和高雄_DT_S, 9B2q元富屏東_DT_XS]",2,0,0,1,1,0,0
2883,凱基金,金融,銀行 證券 金控 金融業,1,0.19%,0.19%,0.00%,21.24347706824665,21.35,0.50%,-1.61%,-3.46%,-4.38%,-8.76%,,,,,,,,,,"Hits:1 | Rat:0.2%
[BUY|SW|WR80%|6480福    邦_SW_S, 9B2I元富嘉義_SW_M]",,"20260302: [BUY|SW|WR80%|6480福    邦_SW_S, 9B2I元富嘉義_SW_M]",0,0,2,0,1,1,0
3701,大眾控,電腦及週邊設備業,控股公司 車用電子 平板電腦 消費性電子產品 工業電腦 電子製造服務 電腦系統業,1,-0.02%,-0.02%,0.00%,61.83191489361702,71.1,14.99%,9.89%,15.15%,5.56%,-17.00%,,,,,,,,,,"Hits:1 | Rat:-0.0%
[SELL|ON|WR87%|9236凱基虎尾_ON_S, 9B2o元富新興_ON_M]",,"20260302: [SELL|ON|WR87%|9236凱基虎尾_ON_S, 9B2o元富新興_ON_M]",0,2,0,0,1,1,0
6937,天虹,半導體業,半導體設備 設備儀器廠商,1,0.41%,0.41%,0.00%,250.875,262.0,4.43%,2.95%,-2.55%,1.38%,-8.25%,,,,,,,,,,"Hits:1 | Rat:0.4%
[BUY|Mix|WR81%|918F群益新店_ON_S, 9B00元富證券_SW_S]",,"20260302: [BUY|Mix|WR81%|918F群益新店_ON_S, 9B00元富證券_SW_S]",0,1,1,0,2,0,0
8438,昶昕,35,傳產其他 回收、焚化相關 電子化工材料,1,0.10%,0.10%,0.00%,73.33611111111111,75.7,3.22%,-0.79%,-11.01%,-8.26%,-12.45%,,,,,,,,,,"Hits:1 | Rat:0.1%
[BUY|Mix|WR78%|918B群益板橋_SW_S, 9B28元富新莊_ON_S]",,"20260302: [BUY|Mix|WR78%|918B群益板橋_SW_S, 9B28元富新莊_ON_S]",0,1,1,0,2,0,0
7780,大研生醫,食品工業,,1,-1.47%,-1.47%,0.00%,23.98333333333333,24.15,0.69%,-1.43%,-7.35%,-8.98%,-4.08%,,,,,,,,,,"Hits:1 | Rat:-1.5%
[SELL|Mix|WR72%|526A美好中和_SW_XS, 9B2n元富西松_DT_L]",,"20260302: [SELL|Mix|WR72%|526A美好中和_SW_XS, 9B2n元富西松_DT_L]",1,0,1,1,0,0,1
2002,中鋼,鋼鐵工業,鋼胚 熱軋鋼捲 線材、盤元 條鋼 冷軋鋼捲 鍍鋅鋼捲 棒鋼 鋼板 塗鍍鋼捲 板鋼,1,0.09%,0.09%,0.00%,20.043581780538304,20.4,1.78%,-2.94%,-3.92%,-2.21%,-4.90%,,,,,,,,,,,"Hits:1 | Rat:0.1%
[BUY|Mix|WR71%|6912德信中正_ON_XS, 9B2I元富嘉義_DT_M]","20260303: [BUY|Mix|WR71%|6912德信中正_ON_XS, 9B2I元富嘉義_DT_M]",1,1,0,1,0,1,0
2402,毅嘉,電子零組件,其他電子零件 電子零件元件 軟板 印刷電路板相關,1,0.01%,0.01%,0.00%,59.841052369364014,64.2,7.28%,-16.67%,-17.91%,-18.54%,-21.50%,,,,,,,,,,,"Hits:1 | Rat:0.0%
[BUY|Mix|WR72%|9A9Q永豐豐原_ON_M, 9B2E元富城中_DT_S]","20260303: [BUY|Mix|WR72%|9A9Q永豐豐原_ON_M, 9B2E元富城中_DT_S]",1,1,0,0,1,1,0
3661,世芯-KY,半導體業,IC設計 設計IP ASIC,1,-0.03%,-0.03%,0.00%,3401.4964788732395,3535.0,3.92%,-6.93%,-6.36%,-5.09%,-11.17%,,,,,,,,,,,"Hits:1 | Rat:-0.0%
[SELL|ON|WR82%|9852元大永春_ON_L, 9B22元富新店_ON_M]","20260303: [SELL|ON|WR82%|9852元大永春_ON_L, 9B22元富新店_ON_M]",0,2,0,0,0,1,1
4934,太極,光電業,太陽能 太陽能電池 太陽能電池模組,1,-0.95%,-0.95%,0.00%,22.25952380952381,22.7,1.98%,-12.78%,-12.78%,-12.11%,-14.10%,,,,,,,,,,,"Hits:1 | Rat:-1.0%
[SELL|Mix|WR73%|585c統一仁愛_ON_M, 9B2S元富基隆_DT_S]","20260303: [SELL|Mix|WR73%|585c統一仁愛_ON_M, 9B2S元富基隆_DT_S]",1,1,0,0,1,1,0
6215,和椿,其他電子業,自動化設備 叉車／輸送設備 軸承／滑軌 機械,1,-0.03%,-0.03%,0.00%,113.11111111111111,119.0,5.21%,-6.72%,-7.98%,-10.08%,-9.24%,,,,,,,,,,,"Hits:1 | Rat:-0.0%
[SELL|ON|WR85%|962C富邦竹科_ON_S, 9B2o元富新興_ON_M]","20260303: [SELL|ON|WR85%|962C富邦竹科_ON_S, 9B2o元富新興_ON_M]",0,2,0,0,1,1,0
1310,台苯,塑膠工業,SM 石化業,1,-0.44%,-0.44%,0.00%,9.592857142857143,9.98,4.04%,7.21%,2.20%,6.71%,14.23%,,,,,,,,,,,"Hits:1 | Rat:-0.4%
[SELL|Mix|WR81%|961H富邦新板_DT_XS, 9B25元富台中_ON_M]","20260303: [SELL|Mix|WR81%|961H富邦新板_DT_XS, 9B25元富台中_ON_M]",1,1,0,1,0,1,0
1809,中釉,玻璃陶瓷,建材 釉料,1,-0.20%,-0.20%,0.00%,27.91875,29.8,6.74%,-6.88%,-8.89%,-13.42%,-17.62%,,,,,,,,,,,"Hits:1 | Rat:-0.2%
[SELL|Mix|WR72%|779E國票南崁_SW_M, 9B2H元富信義_ON_L]","20260303: [SELL|Mix|WR72%|779E國票南崁_SW_M, 9B2H元富信義_ON_L]",0,1,1,0,0,1,1
2365,昆盈,電腦及週邊設備業,車用電子 行車紀錄器 滑鼠 鍵盤 週邊產品,1,0.14%,0.14%,0.00%,35.13,37.1,5.61%,-5.66%,-5.66%,-8.63%,-10.78%,,,,,,,,,,,"Hits:1 | Rat:0.1%
[BUY|Mix|WR72%|700I兆豐北高_DT_S, 9B2Z元富安南_ON_M]","20260303: [BUY|Mix|WR72%|700I兆豐北高_DT_S, 9B2Z元富安南_ON_M]",1,1,0,0,1,1,0
6409,旭隼,其他電子業,UPS 電子零件元件 太陽能 PV Inverter,1,0.11%,0.11%,0.00%,879.3078457446809,896.0,1.90%,-4.91%,-3.46%,-2.90%,-5.69%,,,,,,,,,,,"Hits:1 | Rat:0.1%
[BUY|Mix|WR75%|9B2S元富基隆_DT_S, 9B2b元富板橋_SW_L]","20260303: [BUY|Mix|WR75%|9B2S元富基隆_DT_S, 9B2b元富板橋_SW_L]",1,0,1,0,1,0,1
6477,安集,光電業,電力 太陽能發電 太陽能 太陽能電池模組,1,0.29%,0.29%,0.00%,40.496875,42.15,4.08%,-9.13%,-9.02%,-9.85%,-9.13%,,,,,,,,,,,"Hits:1 | Rat:0.3%
[BUY|SW|WR72%|7000兆豐_SW_S, 9B2G元富新竹_SW_M]","20260303: [BUY|SW|WR72%|7000兆豐_SW_S, 9B2G元富新竹_SW_M]",0,0,2,0,1,1,0
